elevation,timestamp,ActivityName,ActivityType,rec_id,year,trajID,distance,time_diff,speed,speed_kmh,acceleration,avg_speed_10s,avg_speed_60s,max_speed_10s,avg_acc_10s,avg_acc_60s,max_acc_10s,el_change,d_direct10,d_sinu10,sinuosity,kmeans4,kmeans5,geometry,c_ward_4,c_single_4,c_compl_4,x,y
400.2,2024-05-20T13:35:22Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.937588126015052,1,0.937588126015052,3.3753172536541873,-0.1467316966221941,3.656139943144435,4.320117309239133,5.763696590308298,3.275129509009623e-8,0.014172175079714841,0.9785772260433402,0,8.578816706242705,10.134906072911267,1.1813874127344641,3,2,"c(2680544.19917599, 1249592.94903067)",2,1,1,2680544.19917599,1249592.9490306743
400.2,2024-05-20T13:35:23Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.6010268306411939,1,1.6010268306411939,5.763696590308298,0.6634387046261419,3.864916886629252,4.367984487414054,6.028423890441211,0.05799359541244919,0.013296438381922371,0.9785772260433402,0,8.114516173011499,10.949709972233109,1.349397763067049,3,2,"c(2680544.96166808, 1249592.40343255)",2,1,1,2680544.961668078,1249592.4034325527
400.2,2024-05-20T13:35:24Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.9654533979851332,1,0.9654533979851332,3.4756322327464795,-0.6355734326560607,4.1256123645168845,4.3959322983114175,6.028423890441211,0.07241541052434249,0.007763280804823471,0.9785772260433402,0,6.892992809929123,11.56940504947947,1.6784298734236502,4,5,"c(2680546.5500541, 1249592.20264224)",2,1,1,2680546.5500541027,1249592.2026422427
400.2,2024-05-20T13:35:25Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.1280043437498724,1,1.1280043437498724,4.060815637499541,0.16255094576473916,3.9699562874479515,4.314847676717086,6.028423890441211,-0.04323779918581485,-0.022523505998425553,0.9785772260433402,0,7.390751472540817,11.230512359392483,1.519535922851377,3,2,"c(2680547.46051043, 1249591.88144208)",2,1,1,2680547.4605104285,1249591.8814420833
400.2,2024-05-20T13:35:26Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.32181783617572146,1,0.32181783617572146,1.1585442102325973,-0.8061865075741509,3.7001496340985445,4.316378465505771,6.028423890441211,-0.07494629259705751,4.252191079679601e-4,0.9785772260433402,0,7.132438218658646,10.221692948219417,1.4331274432183931,3,2,"c(2680548.44948343, 1249591.33892369)",2,1,1,2680548.4494834286,1249591.3389236922
400.2,2024-05-20T13:35:27Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.3003950622190616,1,1.3003950622190616,4.681422223988622,0.9785772260433402,3.6028675321673918,4.310882492766238,6.028423890441211,-0.02702280609198675,-0.0015266590943146703,0.9785772260433402,0,6.637051328251714,10.071173777829756,1.51741688887656,3,2,"c(2680548.75296894, 1249591.23185705)",2,1,1,2680548.7529689386,1249591.2318570544
400.2,2024-05-20T13:35:28Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.674562191789225,1,1.674562191789225,6.028423890441211,0.3741671295701634,3.418759276125739,4.364734712769997,6.028423890441211,-0.051141182233792465,0.01495895000104423,0.9785772260433402,0,5.0826306314156575,8.845182068631898,1.7402763863972273,3,2,"c(2680549.56979327, 1249592.2436996)",2,1,1,2680549.5697932653,1249592.2436996
400.2,2024-05-20T13:35:29Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.6563278082351511,1,1.6563278082351511,5.962780109646544,-0.01823438355407392,3.383686325787791,4.233720400957696,6.028423890441211,-0.009742486204985629,-0.03639286439230572,1.118824360943017,0,4.790269047203665,9.373588153033117,1.9567978459383149,3,2,"c(2680549.69810671, 1249593.91333854)",2,1,1,2680549.698106712,1249593.913338541
400.2,2024-05-20T13:35:30Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.561016939944826,1,0.561016939944826,2.0196609838013737,-1.095310868290325,4.3415064843799,4.236571623047813,14.011653977259675,0.26606115516447465,7.920061361433988e-4,2.3982666224080025,0,6.064776518399362,12.137709914077599,2.0013449592502095,4,5,"c(2680550.66138263, 1249595.26075136)",2,1,1,2680550.661382628,1249595.260751365
400.2,2024-05-20T13:35:31Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.07550041146418,1,0.07550041146418,0.27180148127104803,-0.485516528480646,4.2883079409394815,4.1951827389286604,14.011653977259675,-0.014777373177893904,-0.011496912255320084,2.3982666224080025,0,2.3621591153810284,12.781345316694916,5.410873989592872,3,2,"c(2680550.72931813, 1249595.81763984)",4,1,1,2680550.729318132,1249595.8176398405
400.2,2024-05-20T13:35:32Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.7870689556253917,1,0.7870689556253917,2.83344824025141,0.7115685441612117,4.292146914538287,4.198760833808215,14.011653977259675,0.0010663815552236348,9.939152443207214e-4,2.3982666224080025,0,1.033171611852326,11.814498287759035,11.435175097946567,3,2,"c(2680550.6538247, 1249595.81661338)",4,1,1,2680550.6538246986,1249595.8166133768
400.2,2024-05-20T13:35:33Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.37503512144333473,1,0.37503512144333473,1.3501264371960051,-0.41203383418205697,3.9279324771257653,4.114226065004329,14.011653977259675,-0.10117067705903358,-0.02348188022330158,2.3982666224080025,0,0.9993887954769766,10.327453710539503,10.333769757355082,3,2,"c(2680549.89586722, 1249596.02869356)",4,1,1,2680549.8958672225,1249596.0286935626
400.2,2024-05-20T13:35:34Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.4938594823863518,1,1.4938594823863518,5.377894136590867,1.118824360943017,3.37989394163111,4.098076203748546,14.011653977259675,-0.1522329265262932,-0.004486072571051109,2.3982666224080025,0,2.8033136627685775,8.671125902304352,3.0931700642234485,3,2,"c(2680550.2008641, 1249595.81045459)",2,1,1,2680550.200864099,1249595.8104545935
400.2,2024-05-20T13:35:35Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,3.8921261047943543,1,3.8921261047943543,14.011653977259675,2.3982666224080025,3.0925324296950367,4.068067663708398,14.011653977259675,-0.07982264220446476,-0.008335705566707714,2.3982666224080025,0,3.270291930174339,8.888387706345565,2.7179187351239698,2,3,"c(2680549.80374652, 1249597.25056354)",2,1,1,2680549.8037465187,1249597.250563541
400.2,2024-05-20T13:35:36Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.9654532387930393,1,0.9654532387930393,3.4756316596549417,-2.926672866001315,4.291734228504477,4.00310016767667,15.210880770705213,0.33311161078039997,-0.018046526675480002,3.446965914543187,0,3.870250930058616,13.03813195341061,3.3688079116909213,4,5,"c(2680549.78115801, 1249593.35850298)",2,1,1,2680549.7811580137,1249593.3585029845
400.2,2024-05-20T13:35:37Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.33354803328318144,1,0.33354803328318144,1.2007729198194532,-0.631905205509858,5.6214483441957075,4.027401457257351,15.210880770705213,0.36936503213645294,0.006750358216856022,3.446965914543187,0,3.103493177704866,16.389578762750382,5.281010082603438,3,2,"c(2680548.87977109, 1249593.01266838)",4,1,1,2680548.879771093,1249593.0126683777
400.2,2024-05-20T13:35:38Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.1875176145696923,1,0.1875176145696923,0.6750634124508923,-0.14603041871348915,6.518649890184804,4.023448962087485,15.210880770705213,0.2492226516636378,-0.0010979153249628102,3.446965914543187,0,3.3673247546404936,19.543061765232455,5.803735365381749,3,2,"c(2680548.87523644, 1249593.34618558)",4,1,1,2680548.8752364377,1249593.3461855848
400.2,2024-05-20T13:35:39Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0,1,0,0,-0.1875176145696923,7.138600074886852,3.9973197893902186,15.210880770705213,0.17220838463945762,-0.0072581035270185565,3.446965914543187,0,8.089690099510646,20.318529635323472,2.5116573546559664,3,2,"c(2680548.72576106, 1249593.23296029)",2,1,1,2680548.725761057,1249593.2329602947
400.2,2024-05-20T13:35:40Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.7782787439860388,1,0.7782787439860388,2.80180347834974,0.7782787439860388,6.686087667125332,3.9655938563615454,15.210880770705213,-0.12569789104486637,-0.008812759174631415,3.446965914543187,0,2.5648398131644403,16.53758621142194,6.447804703646676,3,2,"c(2680548.72576106, 1249593.23296029)",2,1,1,2680548.725761057,1249593.2329602947
400.2,2024-05-20T13:35:41Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,4.225244658529226,1,4.225244658529226,15.210880770705213,3.446965914543187,5.728529997031021,3.9240168179823547,15.210880770705213,-0.26598824169286417,-0.011549177327552925,3.446965914543187,0,1.5870508663348883,16.53838841880175,10.420830717918484,2,3,"c(2680548.7363419, 1249592.45475348)",4,1,1,2680548.7363418997,1249592.4547534783
400.2,2024-05-20T13:35:42Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,4.138515764965162,1,4.138515764965162,14.898656753874585,-0.08672889356406355,5.637903844913868,3.971242702760126,15.210880770705213,-0.025173931143653704,0.013118301327158579,3.446965914543187,0,0.9375880932106535,16.893380381731415,18.017912667685593,3,4,"c(2680546.79761353, 1249596.20895442)",4,1,1,2680546.7976135327,1249596.2089544244
400.2,2024-05-20T13:35:43Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,3.5285181239254078,1,3.5285181239254078,12.702665246131469,-0.6099976410397545,5.553451908042059,3.970367167399801,15.210880770705213,-0.0234588713532802,-2.4320426675688395e-4,3.446965914543187,0,0.34198627276653765,16.781363215558823,49.07028308418358,3,4,"c(2680548.95979922, 1249592.68017761)",4,1,2,2680548.9597992217,1249592.6801776132
400.2,2024-05-20T13:35:44Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,2.2693273524773687,1,2.2693273524773687,8.169578468918528,-1.259190771448039,5.8214431197985155,3.9493426730937125,15.210880770705213,0.07444200326568214,-0.005840137307246848,3.446965914543187,0,0.33354803503170083,17.78774286605102,53.32887919534723,3,4,"c(2680547.34126542, 1249589.54476879)",4,1,2,2680547.341265424,1249589.5447687886
400.2,2024-05-20T13:35:45Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.11118268089282221,1,0.11118268089282221,0.40025765121415996,-2.1581446715845467,6.047498560985448,3.923548499043759,15.210880770705213,0.0627931781074814,-0.007165048347209227,3.446965914543187,0,1.1867480273711772,17.700189081247274,14.914867076253596,3,4,"c(2680547.76399589, 1249591.77437539)",4,1,1,2680547.763995893,1249591.774375387
400.2,2024-05-20T13:35:46Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.9662554461728485,1,0.9662554461728485,3.478519606222255,0.8550727652800263,6.000548531776311,3.95249959025226,15.210880770705213,-0.013041674780315956,0.008041969780139041,3.446965914543187,0,4.919492172186941,14.109764744120612,2.868134402955696,3,2,"c(2680547.76248436, 1249591.88554779)",2,1,1,2680547.762484362,1249591.8855477928
400.1,2024-05-20T13:35:47Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6885399962128489,1,0.6885399962128489,2.478743986366256,-0.27771544995999964,5.044055588997926,3.9074808944338644,14.898656753874585,-0.2656924841051071,-0.012505193282887614,0.9308792020950966,-0.0999999999999659,1.7925550058062154,11.273876312528499,6.28927774936423,3,2,"c(2680548.12785948, 1249592.78005917)",2,1,1,2680548.127859478,1249592.7800591744
400.1,2024-05-20T13:35:48Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.07550044839709948,1,0.07550044839709948,0.2718016142295581,-0.6130395478157494,4.202168946538857,3.92945663300382,12.702665246131469,-0.23385740068307462,0.00610437182498764,0.9308792020950966,-0.0999999999999659,6.01681204405879,9.311442546054433,1.5475707863018384,3,2,"c(2680548.80578917, 1249592.90046953)",2,1,1,2680548.8057891745,1249592.9004695262
400.1,2024-05-20T13:35:49Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.006379650492196,1,1.006379650492196,3.6229667417719056,0.9308792020950966,3.400037662376645,3.9084985434079074,8.169578468918528,-0.22281424560061452,-0.005821691554420125,0.9308792020950966,-0.0999999999999659,6.055278622198102,8.119676615895713,1.3409253516642017,3,2,"c(2680548.7302957, 1249592.89944309)",2,1,1,2680548.7302957037,1249592.8994430858
400.1,2024-05-20T13:35:50Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6907249591822956,1,0.6907249591822956,2.4866098530562644,-0.3156546913099004,2.841456884915613,3.8934670436414236,5.6379036868248305,-0.15516132707250885,-0.004175416601801082,0.9308792020950966,-0.0999999999999659,7.089850077941121,8.571046689682662,1.2089179031232318,3,2,"c(2680549.70868768, 1249593.13513172)",2,1,1,2680549.708687684,1249593.1351317232
400.1,2024-05-20T13:35:51Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6348203214025635,1,0.6348203214025635,2.2853531570492285,-0.05590463777973209,3.1003312978296567,3.9210887993520194,5.6379036868248305,0.0719095591427899,0.007672709919609967,0.9308792020950966,-0.0999999999999659,6.114536576289035,8.506979074973325,1.3912712711477937,3,2,"c(2680550.24318826, 1249592.69762733)",2,1,1,2680550.243188265,1249592.697627325
400.1,2024-05-20T13:35:52Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.3026273333730483,1,1.3026273333730483,4.689458400142974,0.6678070119704848,3.0237548726159336,3.8615519036509225,5.6379036868248305,-0.021271229226034263,-0.01653802658363803,0.9308792020950966,-0.0999999999999659,5.69563550614358,8.550711003446947,1.5012742641666148,3,2,"c(2680550.69010276, 1249593.14847572)",2,1,1,2680550.6901027593,1249593.1484757198
400.1,2024-05-20T13:35:53Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.5660843574513417,1,1.5660843574513417,5.6379036868248305,0.2634570240782934,3.344779407344427,3.852365659310122,6.010013868379687,0.08917348186902604,-0.0025517345391112586,0.9371763720856637,-0.0999999999999659,5.182340015040098,10.144658851821983,1.957544048128901,3,2,"c(2680551.97046848, 1249593.38827061)",2,1,1,2680551.970468481,1249593.3882706075
400.1,2024-05-20T13:35:54Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.0775614223186483,1,1.0775614223186483,3.879221120347134,-0.4885229351326934,3.4428089239752233,3.830193844037758,6.010013868379687,0.02723042128633226,-0.006158837575656773,0.9371763720856637,-0.0999999999999659,5.157062347975701,9.513314283876541,1.8447157784723693,3,2,"c(2680553.31876939, 1249594.18495429)",2,1,1,2680553.3187693865,1249594.1849542856
400.1,2024-05-20T13:35:55Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.5625527546797717,1,0.5625527546797717,2.0251899168471783,-0.5150086676388765,3.659813209363701,3.8313567159643562,6.010013881045157,0.06027896816346594,3.2301997961066306e-4,1.294413217743567,-0.0999999999999659,5.508639667066694,10.492037624984567,1.9046512858176277,3,2,"c(2680554.29413767, 1249594.64298848)",2,1,1,2680554.2941376725,1249594.6429884825
400.1,2024-05-20T13:35:56Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.9021878314635111,1,0.9021878314635111,3.24787619326864,0.3396350767837394,3.881448867826377,3.816499046054928,6.010013881045157,0.06156546068407689,-0.004127130530396655,1.294413217743567,-0.0999999999999659,6.326489473505494,11.225162330289145,1.7743113897997693,3,2,"c(2680553.83664205, 1249594.97034663)",2,1,1,2680553.836642047,1249594.9703466264
400,2024-05-20T13:35:57Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.7322719246864716,1,0.7322719246864716,2.636178928871298,-0.1699159067770395,4.17735182530558,3.870232183151702,6.010013881045157,0.08219526596644518,0.014925871415770451,1.294413217743567,-0.10000000000002274,6.975474419277629,11.461503243949558,1.6431145116487282,3,2,"c(2680553.67356202, 1249595.85767283)",2,1,1,2680553.6735620177,1249595.8576728276
400,2024-05-20T13:35:58Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.6694482967721354,1,1.6694482967721354,6.010013868379687,0.9371763720856637,3.9487110399617906,3.85517290457747,6.010013881045157,-0.06351132926216374,-0.00418313293728663,1.294413217743567,-0.10000000000002274,7.436824384217779,10.499421597987462,1.411815185560794,3,2,"c(2680553.38065811, 1249595.1865324)",2,1,1,2680553.3806581083,1249595.1865324015
400,2024-05-20T13:35:59Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.37503508254675433,1,0.37503508254675433,1.3501262971683157,-1.294413214225381,3.7308885929438964,3.7829682180009208,6.010013881045157,-0.06050623528274834,-0.02005685738237476,1.294413217743567,-0.10000000000002274,6.943175224386481,10.322375945009924,1.486693855680711,3,2,"c(2680553.28249013, 1249596.85309193)",2,1,1,2680553.2824901347,1249596.8530919307
400,2024-05-20T13:36:00Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.6694483002903213,1,1.6694483002903213,6.010013881045157,1.294413217743567,3.5888761906032096,3.75083373566943,6.010013881045157,-0.03944788953907968,-0.008926245092080875,1.294413217743567,-0.10000000000002274,7.540725463363141,10.403457827718924,1.379636200557156,3,2,"c(2680553.58144053, 1249597.07954275)",2,1,1,2680553.581440532,1249597.0795427489
400,2024-05-20T13:36:01Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.3679450267071414,1,1.3679450267071414,4.924602096145709,-0.30150327358317996,3.5283140138825964,3.7495974759741983,6.010013881045157,-0.016822826866837025,-3.4340547089764756e-4,1.294413217743567,-0.10000000000002274,6.706233970679973,9.878771655399978,1.473072919702849,3,2,"c(2680553.63425931, 1249598.74815529)",2,1,1,2680553.6342593106,1249598.7481552875
400,2024-05-20T13:36:02Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,1.5389682470334605,1,1.5389682470334605,5.5402856893204575,0.17102322032631911,3.6665489869351484,3.7641341655733243,6.010013881045157,0.0383986036257089,0.004037969333090596,1.294413217743567,-0.10000000000002274,7.587706251412995,10.471072202059815,1.3800049521039215,3,2,"c(2680553.91809311, 1249600.08633015)",2,1,1,2680553.9180931146,1249600.086330152
399.9,2024-05-20T13:36:03Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6040027114892471,1,0.6040027114892471,2.17440976136129,-0.9349655355442134,3.652708225143632,3.743540722444594,6.010013881045157,-0.0038446560531990278,-0.0057204008690918025,1.294413217743567,-0.20000000000004547,7.434376826341844,9.491604613388962,1.2767182556253873,3,2,"c(2680554.42689521, 1249601.53875698)",2,1,1,2680554.426895209,1249601.538756981
399.9,2024-05-20T13:36:04Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.90051576934111,1,0.90051576934111,3.241856769627996,0.2965130578518629,3.4225722981032263,3.7615092085658492,6.010013881045157,-0.06392664640011271,0.004991246144793155,1.294413217743567,-0.20000000000004547,7.69980742938965,10.082824717213104,1.3094905047530976,3,2,"c(2680555.03084209, 1249601.54696913)",2,1,1,2680555.030842091,1249601.546969131
399.9,2024-05-20T13:36:05Z,Fahrt am Nachmittag,cycling,/11455763627.gpx,2024,3,0.6436346373887718,1,0.6436346373887718,2.3170846945995787,-0.2568811319523382,3.519751831974708,3.692339462086476,6.010013881045157,0.02699431496430055,-0.019213818466492633,1.294413217743567,-0.20000000000004547,7.282074418852306,9.085348964076843,1.2476319852700355,3,2,"c(2680555.4732205, 1249602.33133511)",2,1,1,2680555.473220505,1249602.3313351106
